dat_avg2;wind_zon_avg;wind_zon_stdev
09.03.2021 18:00;52.9773282833381;0.0
09.03.2021 18:15;53.3246140820443;0.0
09.03.2021 18:30;51.1542789651587;0.0
09.03.2021 18:45;44.3208426047624;3.19951578600335
09.03.2021 19:00;35.0284806290861;0.0
09.03.2021 19:15;13.6763288155574;0.0
09.03.2021 19:30;6.73293982676947;0.0
09.03.2021 19:45;1.73889370623789;0.0
09.03.2021 20:00;-1.96546782015278;0.0
09.03.2021 20:15;-2.24235924696283;5.14923486390997
09.03.2021 20:30;-3.72464729460432;0.0
09.03.2021 20:45;-3.12541902196535;0.0
09.03.2021 21:00;2.97596651587867;0.0
09.03.2021 21:15;-6.79832886080723;0.0
09.03.2021 21:30;-20.1917319573917;0.0
09.03.2021 21:45;-33.9388313180184;0.0
09.03.2021 22:00;-50.7362636077492;1.62363941870384
09.03.2021 22:15;-58.1028155496801;0.0
09.03.2021 22:30;-63.9243736459851;0.0
10.03.2021 13:15;96.8439197233986;8.06183714185854
10.03.2021 13:30;64.5022319357055;0.0
10.03.2021 13:45;63.3250229673228;0.0
10.03.2021 14:00;81.3911169991432;0.0
10.03.2021 14:15;74.9118955809556;0.0
10.03.2021 14:30;64.2813772967702;0.0
10.03.2021 14:45;61.6938101292371;0.0
10.03.2021 15:00;61.0572969842637;4.61443575531245
10.03.2021 15:15;64.5872321280259;0.0
10.03.2021 15:30;59.9655724780606;0.0
10.03.2021 15:45;62.8330521664972;0.0
10.03.2021 16:00;72.8067174656172;0.0
10.03.2021 16:30;83.4658592721899;0.0
10.03.2021 16:45;74.7781762145224;0.0
10.03.2021 17:00;76.7615164672922;0.0
10.03.2021 17:15;67.4075581967947;0.0
10.03.2021 17:30;68.0986568027761;3.44289601197232
10.03.2021 17:45;60.2026456679607;0.0
10.03.2021 18:00;58.4346162215522;0.0
10.03.2021 18:15;70.8518706332358;0.0
10.03.2021 18:30;65.1764826270092;0.0
10.03.2021 18:45;52.7553617053573;0.0
10.03.2021 19:00;48.1865657124668;0.0
10.03.2021 19:15;22.300649893288;14.4773561687798
10.03.2021 19:30;13.8925525246752;0.0
10.03.2021 19:45;8.16404938889571;0.0
10.03.2021 20:00;-7.81410193581726;0.0
10.03.2021 20:15;-7.21994782941881;0.0
